free_text,label_id
"chó dù biết là clip cũ , và nó cũng đã xin_lỗi rồi , nhưng có_lẽ CĐM cũng không thể_NEG tha_NEG được . _NEG",0
Trúc_Loan bị ngu à ? Nghe nhạc 2 thằng mà éo hiểu_NEG vấn_NEG đề_NEG,2
xin_lỗi Nị,0
facebook not face : pacman :,0
Quyen Anh có có,0
Thằng này bị cả hội eva bốc phốt mà địt_mẹ thằng add còn cố đéo chịu_NEG hiểu_NEG mà đăng lên,2
MixiGaming Cộng_Hoà Xã_Hội Chủ_Nghĩa Việt_Nam,0
Nghe nói nhà giàu đem tài_sản đi phạt ấy,0
Chúc NKYN luôn bình an : smiling_face_with_heart - eyes : : thumbs_up :,0
được a nhớ : rolling_on_the_floor_laughing :,0
Huyền Khánh_Phùng lương tháng có 78 tr : face_with_tears_of_joy : : face_with_tears_of_joy :,0
Phương_Hoa mà chưa qen_NEG ngắn_NEG vậy_NEG đấy_NEG b ui : laughing : a,0
Ai xem lâu sẽ biếtt,0
Làm_ơn chó xin tí bí kíp với : face_with_tears_of_joy :,0
Mày Ngủ đi Thắmcon khóc đòi bú kìa : kissing_face :,0
Nay trung vào showbiz rồi nên phải đẹp_trai,0
Dạng háng chứ đâu,1
chó minh xin clip được không ban_NEG,0
Về chó con bú đi em ơi ...,0
Tấm thứ 3 đó,0
Bô mập vãi mấy ông ạ : pacman : ery_happy :,0
Được quả áo khá chất thầy ơi,0
"Cái địt bà các thánh làm em cười đéo nhặt_NEG được_NEG buồi , _NEG nhầm_NEG mồm . Đặc_sản VN đây rồi : beaming_face_with_smiling_eyes :",0
Clear lo được nha anh Bee,0
So_sá nh vớ i bắ c triề u_tiên là biế tao ngay bản chấ tao củ a độc taò i rồ i .,2
"xin_lỗi bạn , đổi phong_cách thì rất nhiều người liên_tục đổi , căn_bản tốt hay dở thì người nghe , khán_giả vẫn có quyền được bình_phẩm .",0
Hợp_lý a ưii : face_with_tears_of_joy :,0
mấy cái hội phụ_nữ đông lào chả được_NEG tích_NEG sự_NEG gì_NEG nhỉ ! nam đá bóng thì thể_thao là yêu nước còn nữ thì không ah ? _NEG,2
Mới nhìn tưởng Cẩm_ly,0
Cha_sanh mẹ đẻ mới thấy thắng kiện mà bị nộp án_phí .,0
Hết quảng khôn_lỏi cờ lia men thì lại sang trì se me,0
Cũng già rồi mà toàn bị làm gác chân chó vợ ngủ với chỗ sờ ty chó con : pacman : ery_happy : ),0
Trần cọp ông anh thần_tượng của tôi cũng không trống_NEG lại_NEG được_NEG thời_NEG gian nhỉ tiếc Anh cọp ngộ giác muộn,0
Cười_chay nước_mắt . mà thương em nhiều lắm,0
tuyệt,0
Qua,0
được gionf,0
"Nguyễn_Thị_Thủy_Tiên : laughing : , giọng_điệu lại khiến người_ta thấy rất có tâm mới ghê chứ : laughing :",0
Thầy duo với levi để Tú bơ_vơ,0
Giọng nói truyền_cảm,0
Vụ gì thì kệ mẹ đi cứ lôi ra mà bới_móc ? ?,1
: heart_suit : thay,0
Sắp thất_học rồi aba ơi,0
lợi_dụng chị Kim dễ sợ cả chục kênh luôn,0
Katm : Yahh mềnh được làm kaxũyy ời : smile :,0
Thầy có chó em chân đi jungle không ạ : _NEG pacman : _NEG,0
N gọi là chuẩn thực_sự đấy,0
"424 Lốc_cốc keng , chè đậu_đen : pacman : ery_happy :",0
Mọi người chó em hỏi cách vẽ như này là cách vẽ gì vậy ạ ?,0
"bảo yêu nước , thương nước , xong đi địt lịch về lây bệnh chó nước mà là yêu nước à : pacman : ery_happy : đi địt lịch về thì tự biết khai_báo cách_li điđằng này thìnếu nhiều tiền quá không_biết lri thì đi làm từ_thiện đê lại còn địt mới chả lịch : _NEG cute : _NEG",1
"Đẹp_trai , tài_năng , tư_duy đỉnh_cao , kĩ_năng cá_nhân tốt , tư_chất lãnh_đạo là những gì mà Levi có chứ không phải_NEG như_NEG ai_NEG kia : _NEG rolling_on_the_floor_laughing :",0
Để còn có cơ_hội được xem hài chứ .,0
Mc nói giọng giống MC Công_Tố,0
"Hay_là cái tụi địt côn , cô_hồn các đảng đó là tay_sai của chúng_mày ! ?",2
Mỗi ngày 10 cuộc gọichọc chó nó chửi2 tuần nó chửi trào mẩu họng ra nó chết không cần_NEG giết_NEG nó_NEG cũng_NEG chêt,0
gà,0
IS nó bắn đấy : pacman :,0
Nguyễn_Bảo_Trân vũ_điệu hoang_dã : smiling_face_with_heart - eyes :,0
Hay vãi_cả_lồn,0
susan nữa đi thầy oii,0
Ra chỗ trước tao học là được mà mày : pacman : ery_happy : a ấy cắt đẹp mà rẻ nữa : pacman : ery_happy :,0
PHAN TẤN TRUNGSỢ NHẤT TRANG_WEB NÀY HIỆN_TẠI,0
con quái_vật thì Nhiều răng giống Venom nhưng đ đáng yêu như Venom : rolling_on_the_floor_laughing : ) nhiều chân_như bạch_tuộc và siêu to khổng_lồ như những món ăn của bà Tân_vê lốc : rolling_on_the_floor_laughing : ),0
Chị_gái live stream said :,0
nếu mà random 50 người trong số fan cứng thì a có_thể kí_tên lên 50 cái cốc đó được không ạe_NEG thấy_NEG như_NEG vậy_NEG ý_nghĩa và có tính sưu_tầm hơn ạ,0
Page của mày giờ xàm lồn quáriết toàn người_ta vô chửi cha mắng mẹ_mày không vậy_NEG ad_NEG,2
Đức_Hải,0
facebook Phan_anh đang tăng từng giờ,0
Nhưng chị N thì không thích_NEG điều_NEG đó : _NEG face_with_rolling_eyes : : _NEG stuck_out_tongue : erson_tipping_hand :,0
Hay dị : face_with_tears_of_joy : : face_with_tears_of_joy : : face_with_tears_of_joy : : face_with_tears_of_joy :,0
Đau lắm anh_em ưii,0
Liên_minh mobile ? : grinning_face :,0
Vừa xem phim xong quay ra thấy idol đăng ảnh mà muốn đập mẹ cái Tivi : slightly_smiling_face :,0
đjtme đỉnh thật_sự,1
Quả tóc anh tây đen : rolling_on_the_floor_laughing :,0
Bạn ý_muốn xem xe nào cứng hơnxem xong clip em chắc_chắn xe_máy cứng hơn oto rồi : face_with_tears_of_joy :,0
đoạn đầu tưởng thầy cướp_giật_đồ,0
Thế_Vinh cửu_vĩ,0
Quảng_khôn_lỏi khá tinh_tế : pacman : vậy,0
From_Dong_Thap with love : red_heart :,0
Phaolo Anh Alh game này chia bài sao sao íb : pacman : ery_sad :,0
Thầy ơi aashiba : face_with_tears_of_joy : : face_with_tears_of_joy :,0
Hay không mấy_NEG bạn_NEG,0
Page sặc_mùi phản_động ! !,2
"Đăng Nguyễn jack không hát_NEG thì_NEG ai_NEG hát , _NEG kicm hả",0
"nhận hết trách_nhiệm đi , anh đưa tiền chó phạt . Nhớ nói là : em làm mạnh_tay , đè mấy chai DrThanh chứ cty an_toàn lắmcàng pr cty tết này anh thưởng nhìu chó",1
Trường_hợp này có chó tao cũng đéo húp_NEG Levi_NEG said_NEG,1
: grinning_face :,0
Dập tắt mọi nỗ_lực,0
"Không hiểu_NEG mấy_NEG anh , _NEG mấy_NEG chị vào bảo sống chậm thôi chi_vậy ? ?",0
Biết rồi mà năm nào chúng_mày cũng gào chửi là sao hả ad : pacman : ery_happy : khổ vậy_luôn,0
được,0
Đĩ mẹ nhà nó : slightly_smiling_face :,2
"Tú said : "" chó cái_lồn nè anh Ba "" .",2
toàn giáo_án lủng,0
Ơn giời . Idol không bị_NEG nhiễm_NEG con_NEG đi_NEG chùng . Cuối_tuần tức nhiêng là ... Tức nhiêng gặp nhau .,0
"mày là đô khùng , ăn_nói_tục tiểu không biết_NEG cái_NEG loại_NEG ca_NEG tụng máy là loại không học_NEG thức_NEG",2
Ngô_Thắng dắc xe ra mà chạy b này : smile :,0
buồncười,0
Sang vũ hán mà ở chó đợ ngột_ngạt : unamused_face :,2
"đéo tin ! _NEG Mèo_NEG rồi_NEG lại_NEG hoàn mèo thôi ! Dăm_ba bữa rồi chìm thôi quá_lắm thì kiểm_điểm , rút kinh_nghiệm",1
Nhật_Phát : pacman : ery_happy : làm_ơn đọc kĩ trước khi thể_hiện rằng bạn sinh ra đã thiếu cái não đi,2
Toàn Trịnh_vậy 1k1 người_yêu thích vì vị bác_sĩ này qua_đời thì sao nhỉ : thinking_face :,0
Chị giới_thiệu ăn hoa_hồng nhiu % mà chị nhiệt_tình quá vậy chị . sao chị không thẩm_NEG mỹ_NEG đạo_NEG đức_NEG lời ăn tiếng nói chó nó có tí văn_hóa . Nghe chị nói_chuyện xong thấy hết muốn đẹp vì sợ xấu văn_hóa người VN,0
Bà chị tao để quên tiền ở quán bị giấu đi . địt_mẹ ra báo_công_an nó đòi cưa đôi vãi_cả_lồn,2
367754159,0
chơi cái đầu bồi : unamused_face : mất hình_tượng vc ông ạ : face_without_mouth :,1
"Thấy nhiều người lên chửi người này người kia vì đam_mê chứ họ có chịu động_não tìm_hiểu nguyên_nhân vì_sao người tao phải chui lũi nơi xứ người , cũng vì cơm_áo gạo tiền mà phải ra đi . Thử_hỏi những người ra đi đó mấy ai yêu đảng yêu chế_độ",0
"An_trêu_mãi Quế QuyênCamtien NguyenĐinh ChiUt LeNguyễn Thị_Kim YếnJacob NguyenHue PhanNhư Ý Cao NgôXuân YếnPhùng Tuyền tao không mún_NEG tao_NEG không_NEG mún : _NEG loudly_crying_face : : loudly_crying_face : : loudly_crying_face : đã không được_NEG ăn_NEG cá_NEG biển_NEG rồi , giờ cá sôg cũg không ăn_NEG được , _NEG tao_NEG không_NEG múnn",0
Chi de thuong quá,0
"Trần Dần quay đầu , tổ_quốc sẽ luôn đón_chào và tha_thứ",0
Không Ngộ_NEG e_NEG như_NEG thế_NEG là không được_NEG rồi_NEG,0
Anh_Minh bắt_trend ít thôi chậm cặc,2
Romeo Nguyễn,0
Abe áo chất_thế,0
Độ cáp tần = ] ],0
Tên Không được_NEG của_NEG Đức_NEG,0
Buồn chỉ cần hút hết 1 bao thuốc là vui ngay : smiling_face :,0
hơi non,0
Cô Minh Hiếu hôm_nay còn xinh hơn cả Lisa : heart :,0
Chỉ chó một chieu the máy_bay riêng trở quá Italy o chó thoi mái,0
Điệp_Còii vãi_cả_lồn khôn_lỏi là ai : pacman : ery_happy : con anh độ nhé : pacman : ery_happy :,1
Ape rap căng_thẳng với so sâu_sắc,0
Tập cận bình nó mới qua khai_trương nước mới mà : face_with_tears_of_joy :,0
mày KM,0
E chỉ tin bộ y_tế . Bộ y_tế đã nhắn như này rồi còn chối_cãi thế_nào,0
Muoi ne haui chuc ne đi duong quyen,0
hợp_lý anh ạ,0
chuẩn bạn bài này nghe không hay,0
Cảm_ơn anh nhờ xó clip này em mới từ_bỏ,0
"quí dị tới số thì quí dị sẽ chết , tấc nhiên hài cuoi sac mẹ cơm ...",0
"Trùi ui , cô nói_chuyện dễ_thương quá : smiling_face_with_heart - eyes :",0
"Gia mà nói_chuyện vô_duyên , khoe_khoang địt thu",1
Lá rụng về cội,0
nó lại hợp lỳ vlin : grinning_face_with_big_eyes :,0
Đây nầy sam nầy mới đúng . Ăn ngon không độc_NEG hại_NEG mà hơi mệt : squinting_face_with_tongue : : squinting_face_with_tongue : : squinting_face_with_tongue : : squinting_face_with_tongue :,0
Chửi mà đang trời_đất_nước luôn hà,0
Vụ này mà con Nhung ml không đi_NEG tù_NEG thì_NEG sẽ_NEG có khối đồng_chí phải đi thay .,2
Còn mình thì bắt nhân_viên đi cách_ly thay : crying_face :,0
Ăn tết đúng cách,0
Nguyễn_Quốc_An nhìn như con đười_ươi,2
"TÂM_THẦN CÓ THẦN_LINH HƯỚNG_DẪN , DÁM LÀMCHẾT NHÁT THÌ LÀM chó đi , LÀM NÔ_LỆ ĐIÔNG TRỜI ĐANG RÂY , LỰA LỘC AI LÀ con ÔNG TRỜI TÀI_ĐỨC VĂN_VÕ TỪ_BI BÁC_ÁI RA LẢNH ĐẠO QUỐC GIAAI LÀM ĐƯỢC ? TÔI VÀ ANH CHỊHÃY HANH ĐỘNGTOÀN NGƯỜI VN NHÌN CHON LỰA ĐỦ TIÊU_CHUẨN RA LÀM TỔNG_THỐNG THAY_ĐỔI CHẾ_ĐỘ CSVN.",2
Khi bạn thích cái quần đó quá mà nó bị chật kéo không lên_NEG,0
trong 3 tháng tới nếu giao_thông không có_NEG chuyển_NEG biến_NEG tốt_NEG thì sẽ điều_chuyển trưởng_phòng cảnh_sát giao_thông Đã Nẳngkết câu này .,0
con bạch tuyết chào con võ tắc thiên : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing :,0
Bác nào có Sếp thì,0
Cả nhà bạn : pacman : ery_happy : tính cầu mưa làm_chi,0
Ngon đó,0
Sống thật chậm lại,0
Đã đẹp_trai lại còn tốt_tính thì còn gì bằng : pacman : ery_happy :,0
Anh ơi thằng bạn em bị thế rồi bắt_đền anh đấy Đàm_Nhuận,0
Trăm rưỡi sop pe : pacman : ery_happy :,0
thành_phần thối_nát,1
Link đâu add ?,0
Thiếu vụ sông Đà rồi ad ơi . Lật_lọng là truyền_thống lúc_nào cũng được phát_huy của cộng_sản và những người ủng_hộ cộng_sản .,2
Lại hợp_lí vậy_luôn,0
độ học giỏi,0
"Đại_dịch rồi , hi_vọng toàn_thể_nhân_dân thế_giới nói_chung và dân_tộc Việt_Nam nói_riêng cùng nhau chung tay xua_đuổi đại_dịch chứ đừng làm_NEG những_NEG hành_NEG động_NEG vô_ý_thức như_vậy , cấp_bách lắm rồi ! !",0
"Phương_Bim \ "" ai_bảo bà cắt chó tôi thế này hả ? \ "" : rolling_on_the_floor_laughing :",0
Hồ i cò n nhớ ̉ taọ o dá người Tay như vậ y mà ̀ bị ngườ i lớ n đá nh không trợ_NEG tao_NEG phá_NEG tao_NEG nà o : face_with_monocle : : face_with_monocle : : face_with_monocle : : face_with_monocle : Trend nữ a chứ : rolling_on_the_floor_laughing : ),0
"Bạn nói_chuyện ngu_vãi_cả_lồn thíu đéo gì_NEG con_NEG mà phải đợi con đéo cần_NEG mình ... . _NEG nó_NEG cần_NEG bạn thì chó câu trả_lời mẹ rồi đéo phải_NEG kêu_NEG bạn_NEG đợi , _NEG mục_đích đợi của nó là coi có tz nào ngon hơn bạn không thôi_NEG đéo_NEG có_NEG thì_NEG nó mới tìm đến bạn",2
Huỳnh_Kim_Cường Lo về sớm e ơi,0
Tham_nhũng kỳ_diệu : cute :,1
"được thầy , thầy sela",0
Em lại xạo lồn,2
Các em ở nhà yên_tâm anh vẫn mạnh_khoẻ : pacman :,0
con bướm sdi :,0
I hên quá mình chỉ là con cá khó,0
Xinh quá à . Bản_lĩnh quá à . yêu e .,0
Em chửi bỏ_mẹ chúng_nó đi cái nich em chửi trần dần anh nghe xương quá nhất là quả quyền èm sàng hay gữi luôn cảm_ơn nhé xêm buôn cười quá đi,2
"không biết_NEG viết_NEG xong_NEG tâm_NEG thư này chị ấy có bị "" triệu_tập "" không",0
SUB & SHARE : < URL >,0
Chị này dễ_thương ghê . Nghe nói_chuyện thiệt tình,0
Cai địt mà đéo biết_NEG đang_NEG song trong cai thoi ky gima làm alibaba the không biết_NEG,1
đấm xàm loinf,1
Bay Chiem chi co cang mat o vay,0
đi địt lịch bạn ơi,0
"Hội bảo_vệ trẻ emphụ nữ tiêu tốn ngân_sách 1 năm bao_nhiêu tỷ , có làm được trò gì không ? Bao_nhiêu trẻ_em bị bạo_hành , lạm_dụng , phụ_nữ bị hành_hạ đéll bao_giờ thấy hội thối đấy ra_mặt bảo_vệ",2
yêu mẹ : red_heart : : red_heart : : red_heart : I LOVE U CHU CÀ_MO,0
facebook thật cô mình hiếu là gì vậy ah,0
đúng mẹ luôn,0
Nhung ơi thức đêm trông_ngóng vì em : rolling_on_the_floor_laughing :,0
"cô ơi là cô ai lóp địt chu cà_mo , cưng trơi ơi",0
Chúng_mình lớn rồi . No hề nói kiểu tiếng this tiếng that như này nhỉ Dung_Phùng Minh_Bình_Trang Mun Ngọc_Hân Trần_Huyền_Kưmmi,0
Nguyễn_Sơn_Hà_dến mệt : pacman : ery_happy :,0
"Tịch An tôi cũng đqt chó lắm , quan_trọng về đội_tuyển thể_hiện ra sao thôi",0
Nguyễn_Thế_Sơn nghe nhiều lần là nghiện á bạn chứ nghe lần đầu không hay lắm,0
Nguyễn_Viết Hòa_thiếu chữ phản_quang : pacman : ery_happy :,0
"Thế có thằng ở miền bắc nào đó đã nói là trung quốc chiếm giùm , ngày_mai mốt sẽ trả lại .",2
Khác_gì bọn zom đâu,1
Đúng là văn_minh Tư_Bản,0
Nhưng mà không được_NEG sao_NEG khó_NEG_vậy ? ? _NEG,0
Gia cát ba là e cứ tưởng tế công phiên_bản bóng chứ,2
Nể nhất mấy bác giờ còn thả Haha được : disappointed_face : : disappointed_face :,0
Coi mà hù hù muốn rớt tim ra ngoài2 người phế nhất thì sốngvới tự dịch hơi mệt : grinning_face :,0
Dân quê như mình đéo hiểu_NEG cái_NEG mốt_NEG gì ? _NEG,0
sao ít bình_luận quá vậy tao,0
tốt xò vậy_luôn : laughing :,0
tôi bán nước_hoa giá 56tr nècó tiền mua hongnếu không có_NEG tiền_NEG mua_NEG thì_NEG mua loại vài trăm nghìn dùng thì bảo giả ... . : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : Đúng là nghèo mà còn đòi dùng đồ tốt nhưng rẻ .,0
được anh oiwii : heart_suit :,0
Lương anh có 7 8tr thôi,0
"Cây_bút đẹp thế : \ "" ∆",0
Trần_Đồng_Phát Trần I Surrender : pacman : ery_happy :,0
con Sờ Ầu ói dòi oi chấp làm gì con âm_binh_khí địt tụ hình rạch trời rơi xuống kia hả bạn tôi ơi,2
Abe_bucu,2
Tớ thấy thiếu khánh khá buồn,0
A tôi khi nhín thính,0
Ngânn Ni đúg rồi xog tết treo mỏ lên nhìn người_ta mua_đồ,0
Tran_đần very good,0
đẹp troai vãi chg : surprised :,0
* đẻ trứng,0
Câu_chuyện mang đậm tính nhân_văn sâu_sắc : face_with_rolling_eyes :,0
Tại ổng không có_NEG tiền_NEG,0
Add là cai : laughing :,2
Hồ_Ca cẩn_thận không ăn_NEG con_NEG sam_NEG biển_NEG nha,0
"Lương_Nam hay nè , bọn này học tư_bản giẫy chết",0
: pacman : chắc cần biết nói tiếng TQ !,0
Tết nó đánh_động đòi quà tết đấy chứ tầm này nhà bao việc cưỡng_chế cái gì .,0
người_yêu Ty Trần_ukm,0
Lóc_cóc chen chè đậu_đen,0
Nguyễn_Quang_Huy_thăng lồn nào chế cái này @ @,1
Nó bá n khô cá ló c nữ a nên mớ i có tên linh ló c nha,0
Xin link cá i ?,0
Cực_kỳ thiết phục,0
Gia_Môn bất Hạnh : pacman :,0
Vậy nó có ảnh_hưởng gì tới cs chưa ?,0
"nó làm cái cửa hậu thừa ra tí để che mưa chó chắc hơn nước đỡ hắt thôi mà cũng ầm lên , không thích_NEG thì_NEG lấy_NEG máy_NEG mài mà mài đi để nâng cao tinh_thần bắc bó .",1
Lê_Chánh_Huy ghép à bác,0
Zấn đề mà tiếc ziên là coi như là tiếc ziên : face_with_tears_of_joy :,0
